CustomerID,AveMonthSpend,BikeBuyer,FirstName,LastName,AddressLine1,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,CurrDate,Age,AgeGroup
14054,82,0,Reginald,Martin,4091 Silver Oaks Place,Warrnambool,Victoria,Australia,3280,1 (11) 500 555-0113,1960-04-10,Partial College,Skilled Manual,M,M,1,1,0,1,94869,1998-01-01,37.75342465753425,Between 25 and 45
14055,84,0,Alejandro,Kumar,1689 Boxwood Ln.,Rhodes,New South Wales,Australia,2138,1 (11) 500 555-0133,1960-07-03,Partial College,Skilled Manual,M,M,1,1,0,1,97912,1998-01-01,37.52328767123288,Between 25 and 45
14056,79,1,Nelson,Sanz,7219 Canyon Way,Bendigo,Victoria,Australia,3550,1 (11) 500 555-0161,1960-04-27,Partial College,Skilled Manual,M,M,1,1,0,1,70378,1998-01-01,37.706849315068496,Between 25 and 45
14057,84,0,Lance,Alonso,9602 C St.,North Ryde,New South Wales,Australia,2113,1 (11) 500 555-0115,1959-11-24,Bachelors ,Professional,M,M,1,1,0,1,114392,1998-01-01,38.131506849315066,Between 25 and 45
14058,75,1,Johnny,Anand,9318 Hawkridge Terrace,Brisbane,Queensland,Australia,4000,1 (11) 500 555-0132,1965-06-14,Bachelors ,Professional,M,S,0,1,0,0,106033,1998-01-01,32.57260273972603,Between 25 and 45
14059,166,1,Rodney,Ramos,5566 Brook Way,Melbourne,Victoria,Australia,3000,1 (11) 500 555-0186,1965-12-22,Bachelors ,Professional,M,M,1,4,5,5,145976,1998-01-01,32.04931506849315,Between 25 and 45
14060,170,1,Cedric,Sharma,9704 Pineknoll,Melbourne,Victoria,Australia,3000,1 (11) 500 555-0111,1965-11-27,Bachelors ,Professional,M,M,1,4,5,5,127380,1998-01-01,32.11780821917808,Between 25 and 45
14061,106,1,Naomi,Torres,6374 Las Palmas,St. Leonards,New South Wales,Australia,2065,1 (11) 500 555-0115,1965-07-02,Bachelors ,Professional,F,M,1,4,5,5,118399,1998-01-01,32.52328767123288,Between 25 and 45
14062,51,0,Madison,Clark,2203 Palm Ave.,Hervey Bay,Queensland,Australia,4655,1 (11) 500 555-0114,1964-07-18,Bachelors ,Professional,F,S,1,1,0,0,94668,1998-01-01,33.47945205479452,Between 25 and 45
14064,45,0,Stacey,Li,666 Lafayette Street,Townsville,Queensland,Australia,4810,1 (11) 500 555-0124,1964-06-09,Bachelors ,Professional,F,S,0,1,0,0,79082,1998-01-01,33.586301369863016,Between 25 and 45
14065,79,1,Samuel,Diaz,442 West Cliff Place,Gold Coast,Queensland,Australia,4217,1 (11) 500 555-0127,1963-07-27,Bachelors ,Professional,M,S,1,1,0,0,89913,1998-01-01,34.45753424657534,Between 25 and 45
14066,55,0,Melody,Jimenez,3888 Arnold Drive,Geelong,Victoria,Australia,3220,1 (11) 500 555-0145,1962-11-23,Partial College,Skilled Manual,F,S,1,1,0,1,67723,1998-01-01,35.131506849315066,Between 25 and 45
14068,148,1,Brent,McDonald,4566 Magnolia Ave.,North Sydney,New South Wales,Australia,2055,1 (11) 500 555-0155,1962-06-04,Bachelors ,Professional,M,M,1,2,4,5,100398,1998-01-01,35.602739726027394,Between 25 and 45
14069,86,0,Joy,Serrano,2333 Fillet Ave,North Sydney,New South Wales,Australia,2055,1 (11) 500 555-0157,1962-02-21,Bachelors ,Professional,F,M,1,2,4,5,75190,1998-01-01,35.88493150684931,Between 25 and 45
14070,81,0,Ricky,Alonso,946 Santa Barbara Rd.,South Melbourne,Victoria,Australia,3205,1 (11) 500 555-0178,1958-11-10,Bachelors ,Professional,M,S,1,1,0,2,125809,1998-01-01,39.16986301369863,Between 25 and 45
14071,81,1,Jack,Li,746 Cast Street,Rockhampton,Queensland,Australia,4700,1 (11) 500 555-0150,1958-11-27,Bachelors ,Management,M,S,0,1,0,2,127622,1998-01-01,39.12328767123287,Between 25 and 45
14072,88,1,Allen,Smith,4458 Pine St.,Caloundra,Queensland,Australia,4551,1 (11) 500 555-0113,1957-03-24,Partial College,Skilled Manual,M,M,1,1,0,1,107913,1998-01-01,40.8027397260274,Between 25 and 45
14073,72,0,Gabriel,Alexander,1247 Violet Ct,Geelong,Victoria,Australia,3220,1 (11) 500 555-0112,1935-04-27,Partial College,Clerical,M,M,0,2,0,2,72469,1998-01-01,62.726027397260275,Over 55
14074,53,0,Barbara,Xu,P.O. Box 2851,Gold Coast,Queensland,Australia,4217,1 (11) 500 555-0125,1949-06-07,High School,Skilled Manual,F,M,1,2,1,2,31764,1998-01-01,48.602739726027394,Between 45 and 55
14075,64,0,Robert,Harris,1393 Winterberry Ct.,La Jolla,California,United States,92806,311-555-0184,1976-11-20,High School,Skilled Manual,M,S,1,2,0,0,62840,1998-01-01,21.12876712328767,Under 25
14076,71,0,Justin,Ross,6912 Hamilton Avenue,Beaverton,Oregon,United States,97005,605-555-0145,1976-02-27,High School,Skilled Manual,M,M,1,2,0,0,54916,1998-01-01,21.86027397260274,Under 25
14077,58,0,Bryan,Townsend,4997 North Civic Dr.,Royal Oak,British Columbia,Canada,V8X,478-555-0190,1976-04-13,High School,Skilled Manual,M,S,1,2,0,0,40664,1998-01-01,21.734246575342464,Under 25
14078,68,0,Ryan,Alexander,5244 Black Walnut Ct.,Haney,British Columbia,Canada,V2W 1W2,120-555-0115,1975-11-23,High School,Skilled Manual,M,M,1,2,0,0,53305,1998-01-01,22.123287671232877,Under 25
14079,45,0,Lauren,Price,2812 East Lake Court,Metchosin,British Columbia,Canada,V9,269-555-0123,1976-03-14,High School,Skilled Manual,F,S,0,2,0,0,34248,1998-01-01,21.816438356164383,Under 25
14080,40,0,Cynthia,Srini,274 Diane Ct,Beaverton,Oregon,United States,97005,774-555-0185,1976-05-19,High School,Skilled Manual,F,S,1,2,0,0,34986,1998-01-01,21.635616438356163,Under 25
14081,48,0,Nicole,Butler,1996 Sand Pointe Lane,Oakland,California,United States,94611,946-555-0142,1980-04-06,High School,Skilled Manual,F,M,1,2,0,0,53158,1998-01-01,17.75068493150685,Under 25
14082,65,0,Johnny,Jai,1289 Mt. Dias Blv.,Beaverton,Oregon,United States,97005,861-555-0113,1980-05-06,High School,Skilled Manual,M,S,0,2,0,0,51487,1998-01-01,17.66849315068493,Under 25
14083,67,0,Nathan,Lopez,748 Whitehall Drive,Kirkland,Washington,United States,98033,239-555-0122,1980-11-03,High School,Skilled Manual,M,M,1,2,0,0,54758,1998-01-01,17.172602739726027,Under 25
14084,62,0,Robert,Lal,1289 Mt. Dias Blv.,Haney,British Columbia,Canada,V2W 1W2,130-555-0176,1980-05-06,High School,Skilled Manual,M,S,0,2,0,0,48754,1998-01-01,17.66849315068493,Under 25
14085,67,0,Nathan,Garcia,2813 A St.,Issaquah,Washington,United States,98027,952-555-0168,1980-03-02,High School,Skilled Manual,M,M,0,2,0,0,46919,1998-01-01,17.846575342465755,Under 25
14086,63,0,Maurice,Chander,849 Donegal Road,Brisbane,Queensland,Australia,4000,1 (11) 500 555-0115,1946-02-20,High School,Skilled Manual,M,M,0,2,0,5,24921,1998-01-01,51.8986301369863,Between 45 and 55
14087,53,0,Harold,Garcia,5980 Icicle Circle,Townsville,Queensland,Australia,4810,1 (11) 500 555-0118,1937-05-05,Bachelors ,Management,M,S,1,2,0,2,65113,1998-01-01,60.701369863013696,Over 55
14090,48,1,Jennifer,Lewis,2119 Virginia Hills,Daly City,California,United States,94015,387-555-0170,1977-10-16,Partial High School,Clerical,F,M,0,2,0,0,47667,1998-01-01,20.224657534246575,Under 25
14091,69,0,Logan,Thomas,2524 Coggins Drive,N. Vancouver,British Columbia,Canada,V7L 4J4,990-555-0184,1977-08-13,Partial High School,Clerical,M,S,0,2,0,0,52864,1998-01-01,20.4,Under 25
14094,40,0,Amanda,Russell,220 Rambling Rose Ave.,West Covina,California,United States,91791,486-555-0161,1977-05-10,High School,Skilled Manual,F,S,0,2,0,0,37814,1998-01-01,20.660273972602738,Under 25
14095,47,0,Paige,Griffin,5749 Esperanza,National City,California,United States,91950,885-555-0148,1976-09-10,High School,Skilled Manual,F,M,1,2,0,0,51283,1998-01-01,21.323287671232876,Under 25
14096,63,0,Samuel,Green,7709 Redhead Way,Royal Oak,British Columbia,Canada,V8X,652-555-0148,1979-08-20,Partial High School,Clerical,M,S,0,2,0,0,42567,1998-01-01,18.38082191780822,Under 25
14098,54,0,Allison,Lopez,9941 Clyde Street,Issaquah,Washington,United States,98027,972-555-0156,1979-04-24,High School,Skilled Manual,F,M,1,2,0,0,42578,1998-01-01,18.704109589041096,Under 25
14100,42,0,Alisha,Xu,551 Almond Ave,Sunbury,Victoria,Australia,3429,1 (11) 500 555-0178,1941-05-19,Bachelors ,Management,F,M,1,2,0,2,67275,1998-01-01,56.66027397260274,Over 55
14101,71,0,Franklin,Lal,"9, rue Saint-Lazare",Newcastle,New South Wales,Australia,2300,1 (11) 500 555-0146,1942-09-11,Bachelors ,Management,M,M,1,2,0,2,70381,1998-01-01,55.345205479452055,Over 55
14102,45,0,Lisa,Huang,9762 Alvecedo,North Ryde,New South Wales,Australia,2113,1 (11) 500 555-0168,1942-02-27,Graduate Degree,Management,F,S,1,1,0,2,84261,1998-01-01,55.88219178082192,Over 55
14103,40,0,Monique,Blanco,6658 Rheem Blvd,Port Macquarie,New South Wales,Australia,2444,1 (11) 500 555-0125,1943-10-06,Bachelors ,Management,F,S,1,2,0,2,65793,1998-01-01,54.276712328767125,Between 45 and 55
14104,39,0,Sydney,James,2257 Gate Drive,Downey,California,United States,90241,928-555-0156,1976-08-17,Partial College,Skilled Manual,F,S,0,1,0,0,42526,1998-01-01,21.389041095890413,Under 25
14105,62,0,Jackson,Zhang,9532 Clay Rd,Lincoln Acres,California,United States,91950,739-555-0115,1976-12-04,Partial College,Skilled Manual,M,S,0,1,0,0,41801,1998-01-01,21.09041095890411,Under 25
14106,46,0,Melissa,Hughes,9391 80th St,Oakland,California,United States,94611,976-555-0182,1976-01-13,Partial College,Skilled Manual,F,S,0,1,0,0,44488,1998-01-01,21.983561643835618,Under 25
14107,48,0,Alexandra,Garcia,6014 La Vista Circle,Haney,British Columbia,Canada,V2W 1W2,502-555-0184,1975-07-24,High School,Skilled Manual,F,S,1,2,0,0,45071,1998-01-01,22.457534246575342,Under 25
14108,68,0,Thomas,Yang,9884 S. Villa Way,N. Vancouver,British Columbia,Canada,V7L 4J4,507-555-0173,1975-04-07,High School,Skilled Manual,M,S,1,2,0,0,58242,1998-01-01,22.753424657534246,Under 25
14109,75,0,Aidan,Gonzales,4829 D St.,San Diego,California,United States,92102,603-555-0189,1974-08-23,Partial College,Skilled Manual,M,M,0,1,0,0,55911,1998-01-01,23.375342465753423,Under 25
14110,70,0,Dakota,Simmons,8206 Green Valley Road,Langley,British Columbia,Canada,V3A 4R2,209-555-0174,1973-06-11,Partial College,Skilled Manual,M,S,0,1,0,0,85854,1998-01-01,24.575342465753426,Under 25
14111,76,0,Michael,Anderson,7403 N. Broadway,Oregon City,Oregon,United States,97045,306-555-0141,1972-11-22,Partial College,Skilled Manual,M,S,0,2,0,0,84082,1998-01-01,25.126027397260273,Between 25 and 45
14112,77,1,Charles,Sanchez,9161 Napa St.,Colma,California,United States,94014,612-555-0177,1972-11-06,Partial College,Skilled Manual,M,S,0,2,0,0,94242,1998-01-01,25.16986301369863,Between 25 and 45
14113,48,0,Natalie,Lopez,9590 Rahn Court,Walla Walla,Washington,United States,99362,421-555-0147,1972-04-22,Partial College,Skilled Manual,F,S,0,2,0,0,73731,1998-01-01,25.71232876712329,Between 25 and 45
14114,54,0,Chloe,Martin,4215 Arleda Lane,Coronado,California,United States,92118,989-555-0160,1972-01-07,Partial College,Skilled Manual,F,M,0,2,0,0,76545,1998-01-01,26.002739726027396,Between 25 and 45
14115,49,1,Samantha,Gonzales,406 Countrywood Ct.,Corvallis,Oregon,United States,97330,701-555-0179,1972-06-04,Bachelors ,Management,F,S,0,1,0,0,104426,1998-01-01,25.594520547945205,Between 25 and 45
14116,48,0,Brianna,Torres,6152 Buckingham Dr.,Sedro Woolley,Washington,United States,98284,617-555-0112,1968-02-18,Bachelors ,Management,F,S,0,1,0,0,116925,1998-01-01,29.89041095890411,Between 25 and 45
14117,45,0,Emma,Cook,8067 Olympic Drive,Yakima,Washington,United States,98901,746-555-0112,1968-10-23,Bachelors ,Management,F,S,0,1,0,0,125713,1998-01-01,29.21095890410959,Between 25 and 45
14118,50,1,Elizabeth,Ross,9682 Bon Homme Way,Royal Oak,British Columbia,Canada,V8X,436-555-0128,1967-07-14,Bachelors ,Management,F,S,1,2,0,1,101366,1998-01-01,30.49041095890411,Between 25 and 45
14119,69,1,Paige,Cooper,3998 Bouncing Road,Langley,British Columbia,Canada,V3A 4R2,336-555-0181,1967-06-11,Graduate Degree,Management,F,S,1,1,1,1,148078,1998-01-01,30.58082191780822,Between 25 and 45
14120,69,0,Gabrielle,Cooper,3467 Monetary Way,Berkeley,California,United States,94704,357-555-0151,1967-06-17,Bachelors ,Management,F,M,1,2,1,1,139531,1998-01-01,30.564383561643837,Between 25 and 45
14121,85,1,Devon,Goel,1318 Lasalle Street,Bremerton,Washington,United States,98312,302-555-0194,1967-07-13,Graduate Degree,Management,M,S,0,2,0,0,193575,1998-01-01,30.493150684931507,Between 25 and 45
14123,66,0,Erick,Mehta,2338 Mozden Lane,East Brisbane,Queensland,Australia,4169,1 (11) 500 555-0198,1979-12-11,Partial College,Manual,M,M,1,1,0,0,24142,1998-01-01,18.07123287671233,Under 25
14124,66,0,Justin,Li,1901 Missing Canyon Court,Goulburn,New South Wales,Australia,2580,1 (11) 500 555-0113,1980-09-11,Partial College,Manual,M,M,0,1,0,0,18328,1998-01-01,17.317808219178083,Under 25
14125,57,1,Shane,Gonzalez,9293 Mt. Washington Way,Findon,South Australia,Australia,5023,1 (11) 500 555-0117,1978-05-19,Partial College,Manual,M,S,1,1,0,0,17025,1998-01-01,19.635616438356163,Under 25
14127,48,0,Lacey,Zhang,6085 B Wildbrook Ct.,Caloundra,Queensland,Australia,4551,1 (11) 500 555-0189,1976-02-08,High School,Manual,F,M,1,2,0,0,26002,1998-01-01,21.912328767123288,Under 25
14129,40,0,Monica,Martinez,9018 Vallet Crest Drive,Silverwater,New South Wales,Australia,2264,1 (11) 500 555-0162,1979-10-18,Bachelors ,Clerical,F,M,1,0,0,0,18427,1998-01-01,18.21917808219178,Under 25
14131,68,0,Javier,Navarro,5671 Dimaggio Way,Coffs Harbour,New South Wales,Australia,2450,1 (11) 500 555-0169,1978-08-16,Bachelors ,Clerical,M,M,1,0,0,0,33354,1998-01-01,19.39178082191781,Under 25
14132,67,1,Brandon,Ross,4657 Price Lane,Sunbury,Victoria,Australia,3429,1 (11) 500 555-0187,1977-01-20,High School,Manual,M,S,0,0,1,1,20400,1998-01-01,20.96164383561644,Under 25
14133,62,0,Ricardo,Kumar,4496 Hurlstone Ct.,Hervey Bay,Queensland,Australia,4655,1 (11) 500 555-0119,1977-11-16,Bachelors ,Clerical,M,S,1,0,0,0,31910,1998-01-01,20.13972602739726,Under 25
14134,37,0,Cassandra,Fernandez,8598 Sharon Dr.,Cloverdale,South Australia,Australia,6105,1 (11) 500 555-0138,1977-06-13,Partial College,Manual,F,S,0,0,0,0,23238,1998-01-01,20.567123287671233,Under 25
14135,57,0,Clayton,Xie,"1, rue de la Cavalerie",Roncq,Nord,France,59223,1 (11) 500 555-0145,1943-08-10,Partial College,Manual,M,M,1,0,0,1,17598,1998-01-01,54.43287671232877,Between 45 and 55
14136,59,0,Louis,She,"112, boulevard Tremblay",Saint-Denis,Seine Saint Denis,France,93400,1 (11) 500 555-0125,1943-04-05,Partial College,Manual,M,M,1,0,0,2,23403,1998-01-01,54.78082191780822,Between 45 and 55
14137,38,0,Joy,Ruiz,Erftplatz 9,Bottrop,Nordrhein-Westfalen,Germany,46236,1 (11) 500 555-0144,1943-10-06,Partial College,Manual,F,M,1,1,0,2,19405,1998-01-01,54.276712328767125,Between 45 and 55
14138,51,0,Vincent,He,Wolfgangstraße 48,Kassel,Hessen,Germany,34117,1 (11) 500 555-0124,1943-10-16,Partial College,Manual,M,S,1,1,0,2,17614,1998-01-01,54.24931506849315,Between 45 and 55
14140,49,0,Meagan,Sai,Helsenbergbogen 6,Paderborn,Nordrhein-Westfalen,Germany,33098,1 (11) 500 555-0142,1961-07-08,Graduate Degree,Clerical,F,M,1,0,0,4,50242,1998-01-01,36.50958904109589,Between 25 and 45
14141,47,0,Ana,Bryant,"4212, rue Saint-Lazare",Villeneuve-d'Ascq,Nord,France,59491,1 (11) 500 555-0113,1960-06-11,High School,Manual,F,S,0,1,1,1,14272,1998-01-01,37.583561643835615,Between 25 and 45
14142,74,1,Damien,Zheng,3951 Panoramic Avenue,Bonn,Nordrhein-Westfalen,Germany,53131,1 (11) 500 555-0123,1960-09-13,High School,Manual,M,M,1,1,1,1,24111,1998-01-01,37.326027397260276,Between 25 and 45
14143,48,1,Jill,Sandoval,5901 F Mt Hood Circle,London,England,United Kingdom,EC1R 0DU,1 (11) 500 555-0197,1960-03-13,Partial College,Manual,F,S,0,0,1,1,17228,1998-01-01,37.83013698630137,Between 25 and 45
14144,81,0,Lee,Gutierrez,"1, rue de la Centenaire",Cergy,Val d'Oise,France,95000,1 (11) 500 555-0177,1959-10-11,High School,Manual,M,M,1,1,1,1,27824,1998-01-01,38.25205479452055,Between 25 and 45
14145,69,0,Jessie,Ye,"3669, rue des Pyrenees",Paris,Seine (Paris),France,75008,1 (11) 500 555-0178,1959-02-15,High School,Manual,M,S,0,1,1,1,20592,1998-01-01,38.9041095890411,Between 25 and 45
14146,45,0,Toni,Sara,3768 Door Way,Gateshead,England,United Kingdom,GA10,1 (11) 500 555-0160,1959-07-22,Partial College,Manual,F,M,1,1,0,2,31560,1998-01-01,38.47397260273973,Between 25 and 45
14147,77,0,Marcus,Rivera,Zimmerstr 311,Bottrop,Nordrhein-Westfalen,Germany,46236,1 (11) 500 555-0129,1958-03-17,Graduate Degree,Clerical,M,M,1,0,0,1,66645,1998-01-01,39.821917808219176,Between 25 and 45
14148,74,0,Shaun,Sharma,Unter Linden 924,Kassel,Hessen,Germany,34117,1 (11) 500 555-0121,1958-03-12,Graduate Degree,Clerical,M,M,1,0,0,1,65685,1998-01-01,39.83561643835616,Between 25 and 45
14149,75,0,Donald,Srini,Zur Lindung 4,Ingolstadt,Bayern,Germany,85049,1 (11) 500 555-0118,1960-10-27,Bachelors ,Clerical,M,M,1,0,0,3,61782,1998-01-01,37.205479452054796,Between 25 and 45
14150,68,0,Billy,Munoz,4650 Franklin Canyon Road,Leeds,England,United Kingdom,LE18,1 (11) 500 555-0127,1959-02-21,Bachelors ,Clerical,M,M,1,0,0,3,56531,1998-01-01,38.88767123287671,Between 25 and 45
14151,46,0,Marie,Martin,"35, route de Marseille",Roncq,Nord,France,59223,1 (11) 500 555-0164,1970-10-26,High School,Manual,F,S,1,0,2,2,12716,1998-01-01,27.202739726027396,Between 25 and 45
14152,58,0,Luke,Turner,"1, rue de Maubeuge",Villeneuve-d'Ascq,Nord,France,59491,1 (11) 500 555-0117,1970-03-10,Partial College,Manual,M,S,0,1,0,0,13024,1998-01-01,27.832876712328765,Between 25 and 45
14153,54,0,Dylan,Lewis,Zeiter Weg 9922,Hof,Bayern,Germany,95010,1 (11) 500 555-0177,1970-11-14,Partial College,Manual,M,S,0,1,0,0,13773,1998-01-01,27.15068493150685,Between 25 and 45
14154,76,0,Willie,Gao,"9, avenue des Laurentides",Verrieres Le Buisson,Essonne,France,91370,1 (11) 500 555-0164,1970-10-09,Bachelors ,Clerical,M,M,1,0,0,0,57400,1998-01-01,27.24931506849315,Between 25 and 45
14155,50,0,Olivia,Morris,708 Bonifacio,Newcastle upon Tyne,England,United Kingdom,NT20,1 (11) 500 555-0162,1970-09-10,Graduate Degree,Clerical,F,M,1,0,0,0,51897,1998-01-01,27.328767123287673,Between 25 and 45
14156,57,0,Preston,Gonzalez,8874 Dallas Drive,London,England,United Kingdom,W10 6BL,1 (11) 500 555-0121,1969-05-18,Partial College,Manual,M,S,0,1,0,0,29270,1998-01-01,28.643835616438356,Between 25 and 45
14157,74,0,Willie,Xu,6703 Corte Poquito,London,England,United Kingdom,W1V 5RN,1 (11) 500 555-0139,1969-04-14,Bachelors ,Clerical,M,S,1,0,0,0,75595,1998-01-01,28.736986301369864,Between 25 and 45
14158,72,0,Craig,Moreno,8033 Brook Street,York,England,United Kingdom,Y024 1GF,1 (11) 500 555-0119,1969-02-04,Graduate Degree,Clerical,M,S,1,0,0,0,87827,1998-01-01,28.926027397260274,Between 25 and 45
14159,71,0,Jay,Malhotra,3230 Buchanan Rd.,Bracknell,England,United Kingdom,RG12 8TB,1 (11) 500 555-0136,1969-11-12,Graduate Degree,Clerical,M,S,1,0,0,0,85901,1998-01-01,28.156164383561645,Between 25 and 45
14160,49,1,Brittney,Hu,Galeriestr 619,Erlangen,Bayern,Germany,91054,1 (11) 500 555-0155,1969-07-05,Graduate Degree,Clerical,F,M,1,0,0,0,50168,1998-01-01,28.512328767123286,Between 25 and 45
14161,50,1,Claudia,Li,Waldstr 9,Eilenburg,Brandenburg,Germany,4838,1 (11) 500 555-0187,1969-02-02,Graduate Degree,Clerical,F,S,1,0,0,0,71878,1998-01-01,28.931506849315067,Between 25 and 45
14162,75,0,Brett,Garcia,Charlottenstr 29828,Frankfurt,Hessen,Germany,60323,1 (11) 500 555-0175,1969-11-18,Graduate Degree,Clerical,M,M,1,0,0,0,78489,1998-01-01,28.13972602739726,Between 25 and 45
14163,54,0,Ebony,Garcia,Rehstr 7346,Berlin,Nordrhein-Westfalen,Germany,14197,1 (11) 500 555-0165,1969-10-23,Graduate Degree,Clerical,F,M,1,0,0,0,69656,1998-01-01,28.21095890410959,Between 25 and 45
14164,46,1,Kari,Smith,Alderstr 3981,Duesseldorf,Hessen,Germany,40605,1 (11) 500 555-0151,1969-11-12,Graduate Degree,Skilled Manual,F,S,1,0,0,0,57258,1998-01-01,28.156164383561645,Between 25 and 45
14165,48,1,Natalie,Gray,3413 Sequoia Woods Pl.,Newcastle upon Tyne,England,United Kingdom,NT20,1 (11) 500 555-0114,1969-04-28,Graduate Degree,Skilled Manual,F,S,1,0,0,0,55296,1998-01-01,28.698630136986303,Between 25 and 45
14166,32,0,Elizabeth,Jenkins,"785, rue de Varenne",Saint Germain en Laye,Yveline,France,78100,1 (11) 500 555-0178,1922-10-11,Bachelors ,Clerical,F,M,0,2,0,3,28510,1998-01-01,75.27671232876712,Over 55
14167,40,0,Pamela,Subram,Pappelallee 229,Frankfurt,Bayern,Germany,91480,1 (11) 500 555-0199,1951-04-02,Partial College,Manual,F,S,1,2,0,3,17668,1998-01-01,46.78356164383562,Between 45 and 55
14168,65,0,Edwin,Guo,"191, avenue Reille",Chatou,Yveline,France,78400,1 (11) 500 555-0131,1951-09-25,Partial College,Manual,M,M,1,1,0,2,27952,1998-01-01,46.3013698630137,Between 45 and 55
